,chi_1D,chi_2D,fncmin_1DML,fncmin_2DML,n0_1D,n0_1DML,n0_2D,n0_2DML,n1_1D,n1_1DML,n1_2D,n1_2DML,pval_1D,pval_2D,var00_1D,var00_2D,var01_1D,var01_2D,var11_1D,var11_2D
254,5.637764530002107,17.592308329405995,32.41375480583855,56.40230049390519,993.3794911111534,992.007261585852,996.2940061612495,991.7935700826815,108.02995004124068,107.97789373222513,112.50214791502988,108.20641516983626,0.46496480253834305,0.22598446918635884,2459.2601237388635,2919.8739958245824,-1962.2533850190944,-1921.326471689413,2016.3039632470354,2035.9923753881744
255,1.7340446788369526,14.77111866145849,30.449429687176348,55.22563716897169,1009.4151316806676,1009.0246640181591,1029.764178887362,1012.6850055284136,91.01837948299277,90.97496630226908,77.6213782684518,87.3158805413125,0.9424628119572924,0.39397751708569284,2489.083730538106,3013.175241121127,-1984.281873186971,-1974.8103458153678,2029.805173138903,2047.5501937306021
256,0.9007193701793056,5.605472110192764,30.027358946961897,50.39589949448646,1019.1506144002143,1018.8707584102677,1027.4500907318743,1026.0284373063325,81.07456544742972,81.13921450099001,75.35264368191224,73.97492110199653,0.9890974346021599,0.9754778496942168,2509.659138579896,3004.8006272371244,-2000.0032026188821,-1976.6543309097408,2040.5161641144366,2052.7141379483146
257,4.812069807288026,12.807099820353585,31.965912156159163,53.82287452026017,1061.1481698790865,1058.9035939468995,1062.768908690899,1058.7642885392909,40.05484875929344,41.08735848342494,43.63463531876553,41.236680335272716,0.568132817229227,0.5417659644940959,2574.916575899505,3051.3427879835144,-2043.7930423063758,-1986.5623556736273,2063.5721444160627,2031.4008999593145
258,5.090895108439804,12.807894329816326,32.13387380863011,54.07403843131497,978.1343264048231,979.1674349589381,983.8786003858693,982.1786475022961,123.1383993340375,120.83478788656285,122.52534598438996,117.82822311790562,0.5322091948546486,0.5417029805944514,2422.7531005610044,2886.58793932317,-1933.9404202086823,-1901.8549287550254,1996.0825130101812,2026.7396434792809
259,5.534002124808189,15.340260303753869,32.2879332687985,55.17672008328702,1025.1569318855286,1023.6866046841515,1033.809153534057,1024.1560178149434,76.22656862092549,76.3148603043788,73.86097715415048,75.83808965902152,0.47735664981874926,0.35529760123801424,2529.152064975092,3030.650889741517,-2016.208127973111,-1992.0081903521832,2054.3020755253233,2064.886328699014
260,3.080131727802071,13.921222239636482,31.12843871691561,54.39516883770665,980.9103353106848,978.9493632640568,984.3832490103388,977.436804542266,119.85969783010046,121.05677555466704,122.57736269422314,122.56977012368898,0.7987243640648175,0.4555964648898442,2401.824265648953,2821.7027306101754,-1910.8891754960719,-1833.835730758835,1970.5317279934989,1956.420688474083
261,1.788410470973501,22.20273669726134,30.464212224816123,58.23489704525889,1010.7413029524348,1010.3872256053877,1019.5976586991817,1016.324600671293,89.70579966384663,89.61614304814097,91.5036867674448,83.67729026186478,0.9380938516092509,0.07454353780754226,2527.1344722114573,3047.7552874402163,-2021.676003697617,-2026.5624391610525,2066.552885826883,2122.054155343653
262,2.3079620180654503,7.693416285606714,30.754665440727052,51.48960856885601,1029.2196509668834,1028.7288845117296,1028.0661217983002,1023.3960589238991,71.35733945188375,71.26801566546594,75.78058889773433,76.60957010902042,0.8893103657215012,0.904679047630836,2507.257345165098,2941.553632842325,-1992.5192565797188,-1911.1482647783957,2028.21397354502,1986.5166351250662
263,4.350037012483931,13.156240051928846,31.74050999585691,54.10422877874586,930.7659367355268,929.92249193892,930.2456077861467,927.3282823548141,170.32157240880738,170.10412648054682,176.3325162921178,172.68447796489264,0.6294197009128817,0.5142597000712381,2399.507953570276,2765.6417638183448,-1933.8946350653264,-1833.8746176299048,2019.097201993339,2011.9898349837135
